sep=;
username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PeterMcCormack;2020-08-06 12:24;0;3;"If everything is a scam then it’s hard to separate what is OneCoin and what isn’t. It’s important to separate scam and misguided.";;;;"1291334207889985537";https://twitter.com/PeterMcCormack/status/1291334207889985537
PeterMcCormack;2020-08-06 12:23;0;1;"Project specific and we get into the nuances here. I almost can’t be bothered as I only care about Bitcoin really but I can probably make a more solid argument for why not everything is a scam.";;;;"1291333996203442184";https://twitter.com/PeterMcCormack/status/1291333996203442184
PeterMcCormack;2020-08-06 12:22;0;3;"There is no crime for using a blockchain, like there is no crime for picking PHP over .net. It is just a design choice, maybe a poor one but still...";;;;"1291333701801070592";https://twitter.com/PeterMcCormack/status/1291333701801070592
PeterMcCormack;2020-08-06 12:19;0;2;"@MrHodl will disagree and I expect @udiWertheimer might agree...but I don’t inherently see a pre-mine as a scam. I see that as a reward for investment in your project...if your project isn’t a scam and creates value...the latter though is a problem.";;@MrHodl @udiWertheimer;;"1291332981223837696";https://twitter.com/PeterMcCormack/status/1291332981223837696
PeterMcCormack;2020-08-06 12:10;0;1;"Yes, multisig so you aren’t reliant upon a single hardware wallet";;;;"1291330712294117377";https://twitter.com/PeterMcCormack/status/1291330712294117377
PeterMcCormack;2020-08-06 12:09;0;6;"I think my point was that I don’t believe every person creating an alt is thinking how they can scam people.";;;;"1291330552818208768";https://twitter.com/PeterMcCormack/status/1291330552818208768
PeterMcCormack;2020-08-06 11:59;0;52;"Bullshit, some of my best friends are tall";;;;"1291327967449276418";https://twitter.com/PeterMcCormack/status/1291327967449276418
PeterMcCormack;2020-08-06 11:54;1;128;"In my world, tall people are privileged";;;;"1291326858378780673";https://twitter.com/PeterMcCormack/status/1291326858378780673
PeterMcCormack;2020-08-06 11:51;0;0;"Yes.";;;;"1291326001276952576";https://twitter.com/PeterMcCormack/status/1291326001276952576
PeterMcCormack;2020-08-06 07:19;2;72;"All guests are treated fairly and respectfully. As we enter another bull market, friends I will direct to Bitcoin will question other chains and investments. I have plenty of questions which I think have never been put to you.";;;;"1291257576324292610";https://twitter.com/PeterMcCormack/status/1291257576324292610
PeterMcCormack;2020-08-06 07:16;6;209;"Hey @VitalikButerin , would you like to come on @WhatBitcoinDid ? We can discuss maximalism and the tides of history. https:// twitter.com/VitalikButerin /status/1291223375667326976 …";;@VitalikButerin @WhatBitcoinDid;;"1291256833819254785";https://twitter.com/PeterMcCormack/status/1291256833819254785
PeterMcCormack;2020-08-06 07:13;0;3;"Oh like the majority though. Dude, it is an incredible service.";;;;"1291256143378079749";https://twitter.com/PeterMcCormack/status/1291256143378079749
PeterMcCormack;2020-08-06 06:23;0;0;"No, sorry";;;;"1291243571153113089";https://twitter.com/PeterMcCormack/status/1291243571153113089
PeterMcCormack;2020-08-05 22:51;0;1;"You don’t know Rand would have loved Bitcoin. Also, not everyone will always share your view on Bitcoin, maybe they will eventually or maybe not.";;;;"1291129798245351425";https://twitter.com/PeterMcCormack/status/1291129798245351425
PeterMcCormack;2020-08-05 22:48;0;3;"Good man!";;;;"1291129000878919680";https://twitter.com/PeterMcCormack/status/1291129000878919680
PeterMcCormack;2020-08-05 22:35;19;174;"#Bitcoin is booming so don’t be a moron, get your security shit together with @CasaHODL . Yes they are a sponsor, no they didn’t pay for this Tweet. Just do it!";;@CasaHODL;#Bitcoin;"1291125707792318464";https://twitter.com/PeterMcCormack/status/1291125707792318464
PeterMcCormack;2020-08-05 22:14;0;34;"Here we go again... pic.twitter.com/ylSHrAqGyr";;;;"1291120523943059457";https://twitter.com/PeterMcCormack/status/1291120523943059457
PeterMcCormack;2020-08-05 22:10;0;2;"Either that was an interview with @aantonop or I was copying him.";;@aantonop;;"1291119370891034624";https://twitter.com/PeterMcCormack/status/1291119370891034624
PeterMcCormack;2020-08-05 21:33;5;43;"Just recorded a fascinating interview with @yaronbrook discussing objectivism, loved this one! Out soon...";;@yaronbrook;;"1291110012455190529";https://twitter.com/PeterMcCormack/status/1291110012455190529
PeterMcCormack;2020-08-05 19:48;0;1;"Mike is welcome on my show";;;;"1291083711316996097";https://twitter.com/PeterMcCormack/status/1291083711316996097
PeterMcCormack;2020-08-05 19:03;3;62;"WBD#250 in the can, covered a wide range of subjects with @nic__carter , @giacomozucco , @matt_odell , @JackMallers and Andrew Poelstra.";;@nic__carter @giacomozucco @matt_odell @JackMallers;#250;"1291072394111614976";https://twitter.com/PeterMcCormack/status/1291072394111614976
PeterMcCormack;2020-08-05 16:38;2;86;"#bitcoin can't fix Tottenham's shitness";;;#bitcoin;"1291035782749261824";https://twitter.com/PeterMcCormack/status/1291035782749261824
PeterMcCormack;2020-08-05 16:34;1;58;"Bitcoiners going after @stoolpresidente pic.twitter.com/ZSBiUriZPQ";;@stoolpresidente;;"1291034871058567168";https://twitter.com/PeterMcCormack/status/1291034871058567168
PeterMcCormack;2020-08-05 16:31;0;10;"pic.twitter.com/hMXCWyCaaV";;;;"1291034212477341697";https://twitter.com/PeterMcCormack/status/1291034212477341697
PeterMcCormack;2020-08-05 16:28;1;59;"Just validated an incoming Bitcoin transaction with my node thing https:// twitter.com/KilldozerSZN/s tatus/1290680591655067648 …";;;;"1291033336937422848";https://twitter.com/PeterMcCormack/status/1291033336937422848
PeterMcCormack;2020-08-05 15:07;21;409;"Trillionaires should exist";;;;"1291012951978246145";https://twitter.com/PeterMcCormack/status/1291012951978246145
PeterMcCormack;2020-08-05 14:53;0;29;"https://www. youtube.com/watch?v=3L4YrG aR8E4 …";;;;"1291009355622625280";https://twitter.com/PeterMcCormack/status/1291009355622625280
PeterMcCormack;2020-08-05 14:51;0;3;"We will definitely see";;;;"1291009028508790785";https://twitter.com/PeterMcCormack/status/1291009028508790785
PeterMcCormack;2020-08-05 14:24;25;321;"#Bitcoin";;;#Bitcoin;"1291002037648359430";https://twitter.com/PeterMcCormack/status/1291002037648359430
PeterMcCormack;2020-08-05 14:22;1;14;"Remember our agreement?";;;;"1291001643207663616";https://twitter.com/PeterMcCormack/status/1291001643207663616
PeterMcCormack;2020-08-05 14:20;0;1;"Dude, you say this like Trump doesn't gaff. I am objective about both candidates.";;;;"1291001234208497667";https://twitter.com/PeterMcCormack/status/1291001234208497667
PeterMcCormack;2020-08-05 13:53;0;7;"Haha, like Trump is killing it. Did you see his interview yesterday? They are both fucking terrible.";;;;"1290994234410045441";https://twitter.com/PeterMcCormack/status/1290994234410045441
PeterMcCormack;2020-08-05 13:51;0;4;"The end, lol";;;;"1290993844922781704";https://twitter.com/PeterMcCormack/status/1290993844922781704
PeterMcCormack;2020-08-05 11:28;0;1;"I think it is there https://www. lawsons.co.uk/product/catego ry/38/marshalls-arrento-silver-595x595x20mm-vitrified-paving-box-of-2/h00001902 …";;;;"1290957952824889345";https://twitter.com/PeterMcCormack/status/1290957952824889345
PeterMcCormack;2020-08-05 09:01;0;0;"Nah";;;;"1290920773495017473";https://twitter.com/PeterMcCormack/status/1290920773495017473
PeterMcCormack;2020-08-05 07:32;0;0;"My son did it";;;;"1290898437844742145";https://twitter.com/PeterMcCormack/status/1290898437844742145
PeterMcCormack;2020-08-05 06:13;0;2;"Dude that it sweet, congrats, you’ll final table in time";;;;"1290878501889900544";https://twitter.com/PeterMcCormack/status/1290878501889900544
PeterMcCormack;2020-08-05 04:03;0;1;"That’s awesome, how have you done that?";;;;"1290845943324200967";https://twitter.com/PeterMcCormack/status/1290845943324200967
PeterMcCormack;2020-08-05 04:03;0;2;"I think anyone reading this can see who has the shit attitude.";;;;"1290845814512910337";https://twitter.com/PeterMcCormack/status/1290845814512910337
PeterMcCormack;2020-08-05 03:33;0;1;"If you have a big enough audience it can work. I tried it, I think I had like 20 subscribers like that at my peak.";;;;"1290838363969290246";https://twitter.com/PeterMcCormack/status/1290838363969290246
PeterMcCormack;2020-08-05 03:32;0;1;"Nothing is wrong with it, it is good, it just can't help everyone like people think.";;;;"1290838087329820673";https://twitter.com/PeterMcCormack/status/1290838087329820673
PeterMcCormack;2020-08-05 03:31;0;1;"The Ghost Inside";;;;"1290837887999672321";https://twitter.com/PeterMcCormack/status/1290837887999672321
PeterMcCormack;2020-08-05 01:40;0;0;"HEX is a scam";;;;"1290809803703558144";https://twitter.com/PeterMcCormack/status/1290809803703558144
PeterMcCormack;2020-08-05 00:47;0;2;"You’re a Palace fan?";;;;"1290796631852568584";https://twitter.com/PeterMcCormack/status/1290796631852568584
PeterMcCormack;2020-08-05 00:14;0;4;"What did you say?";;;;"1290788262324375552";https://twitter.com/PeterMcCormack/status/1290788262324375552
PeterMcCormack;2020-08-05 00:03;0;5;"My son designed it and some dudes came and did it. I watched.";;;;"1290785434864357380";https://twitter.com/PeterMcCormack/status/1290785434864357380
PeterMcCormack;2020-08-04 23:58;0;5;"Podcasts tend to take data from multiple sources: main stream + YouTube + Soundcloud. Adding a subscribe to skip ads is a complexity problem for the platforms but the individual podcaster can do this, see Sam Harris.";;;;"1290784242251771905";https://twitter.com/PeterMcCormack/status/1290784242251771905
PeterMcCormack;2020-08-04 23:44;0;0;"HEX is a scam";;;;"1290780686509645825";https://twitter.com/PeterMcCormack/status/1290780686509645825
PeterMcCormack;2020-08-04 23:20;0;2;"pic.twitter.com/Td1yJNfQK2";;;;"1290774751959494658";https://twitter.com/PeterMcCormack/status/1290774751959494658
PeterMcCormack;2020-08-04 23:14;1;45;"Have you heard about Dentacoin?";;;;"1290773241909346309";https://twitter.com/PeterMcCormack/status/1290773241909346309
PeterMcCormack;2020-08-04 23:01;0;0;"This was an easy block. If you want people to talk to you in future, perhaps don’t be such a prick.";;;;"1290769816605908992";https://twitter.com/PeterMcCormack/status/1290769816605908992
PeterMcCormack;2020-08-04 22:50;0;3;"Thanks for listening to my show and making me rich.";;;;"1290767172814471168";https://twitter.com/PeterMcCormack/status/1290767172814471168
PeterMcCormack;2020-08-04 22:49;0;0;"I don’t owe you anything. You said you unsubscribed from my show so don’t worry about my opinion. Go and argue with someone else.";;;;"1290766824695648256";https://twitter.com/PeterMcCormack/status/1290766824695648256
PeterMcCormack;2020-08-04 22:41;0;10;"Heavy metal, wine and cars.";;;;"1290764917113585666";https://twitter.com/PeterMcCormack/status/1290764917113585666
PeterMcCormack;2020-08-04 22:38;0;0;"I’m going to make a suggestion to you, while you are calling me arrogant, go back and read this thread. You are rude, combatitive and insulting. I don’t owe you shit!";;;;"1290764142316576768";https://twitter.com/PeterMcCormack/status/1290764142316576768
PeterMcCormack;2020-08-04 22:12;0;1;"All good";;;;"1290757572685975552";https://twitter.com/PeterMcCormack/status/1290757572685975552
PeterMcCormack;2020-08-04 22:10;0;3;"It was my sons design, I let him do as he wanted";;;;"1290757057898045441";https://twitter.com/PeterMcCormack/status/1290757057898045441
PeterMcCormack;2020-08-04 22:09;0;0;"Dude we only finished today, plants next";;;;"1290756759334813697";https://twitter.com/PeterMcCormack/status/1290756759334813697
PeterMcCormack;2020-08-04 22:07;0;0;"Purple too, I’m not too keen on the colour";;;;"1290756362104963073";https://twitter.com/PeterMcCormack/status/1290756362104963073
PeterMcCormack;2020-08-04 22:07;0;1;"Advertising agency";;;;"1290756217737011200";https://twitter.com/PeterMcCormack/status/1290756217737011200
PeterMcCormack;2020-08-04 22:05;0;18;"It was my sons design, he’s only 16 so I let it slide";;;;"1290755831835828225";https://twitter.com/PeterMcCormack/status/1290755831835828225
PeterMcCormack;2020-08-04 22:05;0;2;"Please report them";;;;"1290755647143804928";https://twitter.com/PeterMcCormack/status/1290755647143804928
PeterMcCormack;2020-08-04 22:01;0;0;"If I ever give a fuck, where do I write to to let you know?";;;;"1290754766939848704";https://twitter.com/PeterMcCormack/status/1290754766939848704
PeterMcCormack;2020-08-04 21:58;0;3;"Nice";;;;"1290753980960833537";https://twitter.com/PeterMcCormack/status/1290753980960833537
PeterMcCormack;2020-08-04 21:57;0;0;"My son designed it, he’s 16, I allowed him freedom to do as he wanted.";;;;"1290753790484918276";https://twitter.com/PeterMcCormack/status/1290753790484918276
PeterMcCormack;2020-08-04 20:31;0;16;"It’s over £1,000";;;;"1290732160882810883";https://twitter.com/PeterMcCormack/status/1290732160882810883
PeterMcCormack;2020-08-04 20:23;14;1217;"Lockdown, finally sorted my garden out. Need a BBQ now, what do the pros buy? pic.twitter.com/jdsMdEI82a";;;;"1290729978720649217";https://twitter.com/PeterMcCormack/status/1290729978720649217
PeterMcCormack;2020-08-04 20:04;0;3;"Wouldn’t you say that you are an exception? That the vast majority of people in Venezuela do not have the means to benefit?";;;;"1290725344207671301";https://twitter.com/PeterMcCormack/status/1290725344207671301
PeterMcCormack;2020-08-04 19:10;0;0;"I don't really care about either party that much, it was a loose point. I am not here to defend the government.";;;;"1290711775944552449";https://twitter.com/PeterMcCormack/status/1290711775944552449
PeterMcCormack;2020-08-04 19:09;0;2;"Like Strike?";;;;"1290711567491883009";https://twitter.com/PeterMcCormack/status/1290711567491883009
PeterMcCormack;2020-08-04 19:09;0;0;"Not for people who manage a mix of dollar and bolivar";;;;"1290711363598405640";https://twitter.com/PeterMcCormack/status/1290711363598405640
PeterMcCormack;2020-08-04 18:53;0;12;"The volatility would be a nightmare for people living on a few dollars a month";;;;"1290707564498386946";https://twitter.com/PeterMcCormack/status/1290707564498386946
PeterMcCormack;2020-08-04 18:50;0;0;"So you just agreed with me";;;;"1290706662823735296";https://twitter.com/PeterMcCormack/status/1290706662823735296
PeterMcCormack;2020-08-04 18:49;0;3;"Try and make one and I'll discuss it with you.";;;;"1290706494867017728";https://twitter.com/PeterMcCormack/status/1290706494867017728
PeterMcCormack;2020-08-04 18:46;0;0;"Listen, I wouldn't vote, but if I was forced then probably Republican. That said, I could easily find things I don't like about both parties.";;;;"1290705641124827137";https://twitter.com/PeterMcCormack/status/1290705641124827137
PeterMcCormack;2020-08-04 18:32;0;8;"No. It isn't about having a fast scalable cryptocurrency. It is about having enough money each day to buy food and a currency which is liquid and universally accepted.";;;;"1290702205876613127";https://twitter.com/PeterMcCormack/status/1290702205876613127
PeterMcCormack;2020-08-04 18:30;0;0;"Can you make a better point so I can be bothered to engage with you?";;;;"1290701648151576576";https://twitter.com/PeterMcCormack/status/1290701648151576576
PeterMcCormack;2020-08-04 18:30;0;0;"Beirut";;;;"1290701551263035392";https://twitter.com/PeterMcCormack/status/1290701551263035392
PeterMcCormack;2020-08-04 18:24;13;61;"Wohhhhhhh https:// twitter.com/crypto_rand/st atus/1290699773318705152 …";;;;"1290700208066756611";https://twitter.com/PeterMcCormack/status/1290700208066756611
PeterMcCormack;2020-08-04 18:22;0;62;"Agreed. Sure, there are a small number of middle-class people who have the means to use Bitcoin. In Venezuela, the majority of people are living on a few dollars a month, it only requires a small amount of common sense to see Bitcoin isn't the solution.";;;;"1290699653416210432";https://twitter.com/PeterMcCormack/status/1290699653416210432
PeterMcCormack;2020-08-04 13:18;0;1;"I think he might of had an air conditioner on in the background which I didn't hear during the recording but was picked up.";;;;"1290623059863441408";https://twitter.com/PeterMcCormack/status/1290623059863441408
PeterMcCormack;2020-08-04 12:45;0;1;"Win it bro!";;;;"1290614866265481216";https://twitter.com/PeterMcCormack/status/1290614866265481216
PeterMcCormack;2020-08-04 12:36;7;160;"My show with @APompliano is live https:// twitter.com/WhatBitcoinDid /status/1290611150778798080 …";;@APompliano;;"1290612679627939840";https://twitter.com/PeterMcCormack/status/1290612679627939840
PeterMcCormack;2020-08-04 12:22;0;6;"He'd never come on...but he is welcome whenever he likes. Would love to talk BITCOIN with him.";;;;"1290608994965430273";https://twitter.com/PeterMcCormack/status/1290608994965430273
PeterMcCormack;2020-08-04 12:20;0;32;"Bollocks it is";;;;"1290608424519176192";https://twitter.com/PeterMcCormack/status/1290608424519176192
PeterMcCormack;2020-08-04 11:47;0;40;"Nerf gun";;;;"1290600206149484544";https://twitter.com/PeterMcCormack/status/1290600206149484544
PeterMcCormack;2020-08-04 11:46;0;1;"I didn’t doubt Ethereum at first, I invested in it at $9.";;;;"1290600062779891712";https://twitter.com/PeterMcCormack/status/1290600062779891712
PeterMcCormack;2020-08-04 10:31;4;43;"Loving the new degenerate art commission at the fourth plinth in Trafalgar Square. Much more interesting than another statue. pic.twitter.com/i00avZe1jB";;;;"1290581108946546689";https://twitter.com/PeterMcCormack/status/1290581108946546689
PeterMcCormack;2020-08-03 23:53;0;0;"There is no such thing as fiat art, it’s a stupid idea";;;;"1290420497482747906";https://twitter.com/PeterMcCormack/status/1290420497482747906
PeterMcCormack;2020-08-03 22:30;0;3;"@adam3us thoughts on this?";;@adam3us;;"1290399658217537542";https://twitter.com/PeterMcCormack/status/1290399658217537542
PeterMcCormack;2020-08-03 21:34;0;2;"I’ll stay with you for the month then";;;;"1290385452378329090";https://twitter.com/PeterMcCormack/status/1290385452378329090
PeterMcCormack;2020-08-03 20:51;0;8;"pic.twitter.com/N5FIKBMxBi";;;;"1290374665542799361";https://twitter.com/PeterMcCormack/status/1290374665542799361
PeterMcCormack;2020-08-03 20:32;1;36;"Am I the only one seeing a face in this house?";;;;"1290369865174388742";https://twitter.com/PeterMcCormack/status/1290369865174388742
PeterMcCormack;2020-08-03 19:06;1;109;"I'll buy some of that weed off you";;;;"1290348213409665032";https://twitter.com/PeterMcCormack/status/1290348213409665032
PeterMcCormack;2020-08-03 19:05;0;10;"I can't reply to Pierre as he blocked me...but I have been calling the decade Hodl strategy for a while.";;;;"1290348011768500226";https://twitter.com/PeterMcCormack/status/1290348011768500226
PeterMcCormack;2020-08-03 19:03;41;758;"The people who doubted #bitcoin the earliest, hate it the most...";;;#bitcoin;"1290347623296249862";https://twitter.com/PeterMcCormack/status/1290347623296249862
PeterMcCormack;2020-08-03 18:08;0;16;"Obviously need to say a massive thanks to my sponsors who we could not do this without - @krakenfx , @CasaHODL , @Sportsbetio and @TheRealBlockFi .";;@krakenfx @CasaHODL @Sportsbetio @TheRealBlockFi;;"1290333723481825290";https://twitter.com/PeterMcCormack/status/1290333723481825290
PeterMcCormack;2020-08-03 18:08;0;9;"Video is the next area we are going to expand into: - Video interviews - Music video production (one hopefully happening) - Documentaries";;;;"1290333722471006208";https://twitter.com/PeterMcCormack/status/1290333722471006208
PeterMcCormack;2020-08-03 18:08;0;6;"Another insight for others considering the podcast world. We now have a team of nine, to keep things lean this is a mix of full and part-time members: - Myself - Danny & Tom - Production - Neil & Jim - Research - Damien & Adrian - Video - Dan - Design - George - Transcriptions";;;;"1290333720793292810";https://twitter.com/PeterMcCormack/status/1290333720793292810
PeterMcCormack;2020-08-03 18:08;1;6;"Some cool shows specials coming soon: - 1333 Days (Story of The Ghost Inside) - A Perfect Time to Die (Quadriga) - Ghislaine - The Battle for Bitcoin pic.twitter.com/4u9nHuifCE";;;;"1290333717454618625";https://twitter.com/PeterMcCormack/status/1290333717454618625
PeterMcCormack;2020-08-03 18:08;0;7;"Podcast sponsorship continues to grow, the sector is hot right now. We'll be likely launching a new brand in the next few weeks for serial-based shows. Defiance growth is interesting. The interview format never worked but since we pivoted the show it is growing. pic.twitter.com/QtBpPuXdbG";;;;"1290333715571396611";https://twitter.com/PeterMcCormack/status/1290333715571396611
PeterMcCormack;2020-08-03 18:08;2;56;"Latest income report is up, income itself has been stable the last few months but new records across all metrics on both pods: - WBD downloads 285,363 - WBD average 19,295 - Defiance download 37,733 - Defiance average 4,809 - Aggregate downloads 323,096 https://www. whatbitcoindid.com/income-report- july-20 … pic.twitter.com/oNRGnsrwc7";;;;"1290333713331621889";https://twitter.com/PeterMcCormack/status/1290333713331621889
PeterMcCormack;2020-08-03 17:23;0;0;"Where do I start? I don't like Biden either.";;;;"1290322402157703171";https://twitter.com/PeterMcCormack/status/1290322402157703171
PeterMcCormack;2020-08-03 15:35;0;1;"Errrrrrr";;;;"1290295158676713474";https://twitter.com/PeterMcCormack/status/1290295158676713474
PeterMcCormack;2020-08-03 15:24;0;1;"There is no intrinsic value. Things only have value if people are willing to exchange something for them. After the apocalypse property may have zero value as there is no intrinsic value.";;;;"1290292336711196674";https://twitter.com/PeterMcCormack/status/1290292336711196674
PeterMcCormack;2020-08-03 15:00;39;613;"#bitcoin new ATH this year, likely before the 2020 election. Bite me";;;#bitcoin;"1290286422188945408";https://twitter.com/PeterMcCormack/status/1290286422188945408
PeterMcCormack;2020-08-03 14:08;0;2;"It needs a moderator";;;;"1290273268495048704";https://twitter.com/PeterMcCormack/status/1290273268495048704
PeterMcCormack;2020-08-03 14:07;0;12;"Don’t confuse my bet with what I want to happen.";;;;"1290273090988122112";https://twitter.com/PeterMcCormack/status/1290273090988122112
PeterMcCormack;2020-08-03 11:56;0;2;"I buy my own private air. Have I taught you nothing?";;;;"1290240208802213888";https://twitter.com/PeterMcCormack/status/1290240208802213888
PeterMcCormack;2020-08-03 10:43;9;85;"Great customer service from ransomware attackers https:// twitter.com/jp_koning/stat us/1290221054703497216 …";;;;"1290221799771258881";https://twitter.com/PeterMcCormack/status/1290221799771258881
PeterMcCormack;2020-08-03 10:35;0;1;"Statist road driver";;;;"1290219801927770112";https://twitter.com/PeterMcCormack/status/1290219801927770112
PeterMcCormack;2020-08-03 10:29;0;2;"Did you just agree and disagree, maybe?";;;;"1290218301755289600";https://twitter.com/PeterMcCormack/status/1290218301755289600
PeterMcCormack;2020-08-03 09:46;0;3;"http:// members.tripod.com/~a_u_r_a/abydo s.html …";;;;"1290207474302087170";https://twitter.com/PeterMcCormack/status/1290207474302087170
PeterMcCormack;2020-08-03 09:14;0;0;"Any links to where to contact him?";;;;"1290199229202173956";https://twitter.com/PeterMcCormack/status/1290199229202173956
PeterMcCormack;2020-08-03 09:11;0;4;"Can you make the same argument about any government service...? ...driving on government = supporting police brutality = supporting lockdowns & curfews= supporting statism = being shit.";;;;"1290198572902707200";https://twitter.com/PeterMcCormack/status/1290198572902707200
PeterMcCormack;2020-08-03 08:45;0;1;"I challenged her";;;;"1290192148621438978";https://twitter.com/PeterMcCormack/status/1290192148621438978
PeterMcCormack;2020-08-03 08:15;2;170;"- Asteroid attack - Dinosaur attacked New York - Four horses riding down from the heavens Standard weekend really";;;;"1290184437259333632";https://twitter.com/PeterMcCormack/status/1290184437259333632
PeterMcCormack;2020-08-03 07:43;0;5;"It would be boring to just cheerlead Bitcoin every week with the show. Hearing alternative opinions, whether you agree with them or not, is useful.";;;;"1290176402881425408";https://twitter.com/PeterMcCormack/status/1290176402881425408
PeterMcCormack;2020-08-03 05:30;0;0;"I didn’t say we are the only life form in the universe. I said the pyramids were not built by aliens. https:// twitter.com/raniaalmashat/ status/1289458032913420288?s=21 …";;;;"1290142884201664512";https://twitter.com/PeterMcCormack/status/1290142884201664512
PeterMcCormack;2020-08-03 05:19;0;0;"I never said it was easy, they just weren’t built by aliens.";;;;"1290140236337434624";https://twitter.com/PeterMcCormack/status/1290140236337434624
PeterMcCormack;2020-08-03 05:17;0;3;"Shame, the second half was the best. I allowed Stephanie to spend most of the first half explaining her concepts before I challenged her, to which she made interesting concessions.";;;;"1290139581430607872";https://twitter.com/PeterMcCormack/status/1290139581430607872
PeterMcCormack;2020-08-03 05:14;0;0;"Bitcoin has no intrinsic value. On an island with no power it is nothing. Because has properties in certain scenarios which make it useful.";;;;"1290138946366627842";https://twitter.com/PeterMcCormack/status/1290138946366627842
PeterMcCormack;2020-08-03 05:11;0;0;"There is no intrinsic value, it is just a pile of atoms which has properties. Value is relative and subjective. Animals have no care for gold, because the value is relative only to humans.";;;;"1290138253626994690";https://twitter.com/PeterMcCormack/status/1290138253626994690
PeterMcCormack;2020-08-02 23:37;0;2;"Wow";;;;"1290054176412557312";https://twitter.com/PeterMcCormack/status/1290054176412557312
PeterMcCormack;2020-08-02 23:36;0;1;"Intrinsic value doesn’t exist, it is an invention by humans.";;;;"1290053834463617024";https://twitter.com/PeterMcCormack/status/1290053834463617024
PeterMcCormack;2020-08-02 23:15;16;235;"Lol, @RichardHeartWin is a master scammer! https:// twitter.com/BradMichelson/ status/1290022255909429248 …";;@RichardHeartWin;;"1290048700480458758";https://twitter.com/PeterMcCormack/status/1290048700480458758
PeterMcCormack;2020-08-02 22:26;0;6;"Aliens painted that too?";;;;"1290036242843758592";https://twitter.com/PeterMcCormack/status/1290036242843758592
PeterMcCormack;2020-08-02 22:20;0;1;"That’s not a point";;;;"1290034680541003777";https://twitter.com/PeterMcCormack/status/1290034680541003777
PeterMcCormack;2020-08-02 21:55;0;2;"Well at least you signalled that you don’t know anything about Bitcoin and debate is pointless.";;;;"1290028538859380736";https://twitter.com/PeterMcCormack/status/1290028538859380736
PeterMcCormack;2020-08-02 21:24;0;1;"Tate Modern";;;;"1290020716830584832";https://twitter.com/PeterMcCormack/status/1290020716830584832
PeterMcCormack;2020-08-02 21:16;2;24;"I think I stole this from @ErikVoorhees , ironically I think it was from his debate with @PeterSchiff";;@ErikVoorhees @PeterSchiff;;"1290018568680087552";https://twitter.com/PeterMcCormack/status/1290018568680087552
PeterMcCormack;2020-08-02 21:06;0;1;"There is no "intrinsic" value, only relative value based on many factors. You here are talking about relative value.";;;;"1290016199015690240";https://twitter.com/PeterMcCormack/status/1290016199015690240
PeterMcCormack;2020-08-02 20:59;0;23;"In prison, cigarettes are far more useful than Bitcoin and gold and therefore are an MoE there. There is no intrinsic value as everything is just a pile of atoms.";;;;"1290014473923698688";https://twitter.com/PeterMcCormack/status/1290014473923698688
PeterMcCormack;2020-08-02 20:59;5;248;"If Aliens can fly from distant planets to earth, you would hope the could build something cooler than a pile of bricks.";;;;"1290014276145442816";https://twitter.com/PeterMcCormack/status/1290014276145442816
PeterMcCormack;2020-08-02 20:56;9;81;"Nothing has intrinsic value, the term intrinsic value is a fallacy. Things only have value based on what people are willing to exchange for it, right now people are willing to exchange: - Nearly $2k for an oz of gold - Over $11k for a Bitcoin";;;;"1290013648010637312";https://twitter.com/PeterMcCormack/status/1290013648010637312
PeterMcCormack;2020-08-02 18:47;0;0;"If you want to have a sensible conversation then don't make stupid points. Of course I don't think that.";;;;"1289981053319315456";https://twitter.com/PeterMcCormack/status/1289981053319315456
PeterMcCormack;2020-08-02 14:25;0;77;"Same game, different car. pic.twitter.com/ucaQFCx2Ap";;;;"1289915119451791363";https://twitter.com/PeterMcCormack/status/1289915119451791363
PeterMcCormack;2020-08-02 14:23;0;85;"Kinda weird dude";;;;"1289914709848645632";https://twitter.com/PeterMcCormack/status/1289914709848645632
PeterMcCormack;2020-08-02 13:05;0;2;"It is true but it is just a minor procedural part of the legal process. Of course, Calvin and Coingeek want to use it as some form of propaganda but the legal process has costs going back and forth all the time.";;;;"1289895005050478593";https://twitter.com/PeterMcCormack/status/1289895005050478593
PeterMcCormack;2020-08-02 11:47;0;2;"Calling tops and bottoms are hard. Holding multi-year cycles work.";;;;"1289875522185383936";https://twitter.com/PeterMcCormack/status/1289875522185383936
PeterMcCormack;2020-08-02 11:47;0;0;"Yep, on my timeline the winners were announced";;;;"1289875369021984769";https://twitter.com/PeterMcCormack/status/1289875369021984769
PeterMcCormack;2020-08-02 01:59;0;0;"That's crazy talk, nobody would dare talk to a wife that way.";;;;"1289727416726847488";https://twitter.com/PeterMcCormack/status/1289727416726847488
PeterMcCormack;2020-08-02 00:32;0;13;"I thought it was an argument for rehab";;;;"1289705645093134338";https://twitter.com/PeterMcCormack/status/1289705645093134338
PeterMcCormack;2020-08-02 00:31;0;4;"Reached out";;;;"1289705286563848194";https://twitter.com/PeterMcCormack/status/1289705286563848194
PeterMcCormack;2020-08-02 00:20;0;8;"In fairness there is crypto but for others there is only Bitcoin and they ignore the rest of it.";;;;"1289702578054246403";https://twitter.com/PeterMcCormack/status/1289702578054246403
